Row,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3
299,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.235294117647059,bidder_4,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
300,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.294117647058823,bidder_5,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
301,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.352941176470588,bidder_6,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
302,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.411764705882353,bidder_7,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
303,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.470588235294118,bidder_8,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
304,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.529411764705882,bidder_9,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
305,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.588235294117647,bidder_10,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
306,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.647058823529412,bidder_11,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
307,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.705882352941177,bidder_12,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
308,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.764705882352941,bidder_13,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
309,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.823529411764706,bidder_14,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
310,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.882352941176471,bidder_15,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
311,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,2.941176470588236,bidder_16,1,,,,F,,,,,$/share,1,,,07/15/2013,NDA,,,,,,
312,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,3,Party B,1,,,,F,,,,,$/share,1,,06/28/2013,,NDA,,,,Confidentiality and standstill agreement.,,
313,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,3.5,CSC/Pamplona,,1,,,S,,,,,$/share,1,,06/28/2013,,Target Interest,,,,"BofA Merrill Lynch reported that it had spoken with representatives of Pamplona, as instructed by the Special Committee, and Pamplona expressed interest in a transaction, including an acquisition of Mac-Gray by its portfolio company, CSC.",Pamplona emphasized that business and legal due diligence would be minimal given its familiarity with Mac-Gray and the industry generally.,
314,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,4,Party C,1,,,,F,,,,,$/share,1,,06/30/2013,,NDA,,,,Confidentiality and standstill agreement.,,
315,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,5,CSC/Pamplona,,1,,,S,,,,,$/share,1,,07/11/2013,,NDA,,,,Confidentiality and standstill agreement.,,
316,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,6,CSC/Pamplona,,1,,,S,18.5,18.5,18.5,18.5,$/share,1,Informal,07/23/2013,,,True,,,Preliminary indication of interest; all-cash.,,
317,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,6.5,NA,,,,,,,,,,$/share,1,,07/23/2013,,Final Round Inf,,,,Preliminary indication deadline.,,
318,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,7,Party B,1,,,,F,17,17,17,18,$/share,1,Informal,07/24/2013,,,True,,,Preliminary indication of interest; all-cash.,,
319,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,8,Party C,1,,,,F,15,15,15,17,$/share,1,Informal,07/24/2013,,,True,,,Oral preliminary indication of interest; all-cash.,,
320,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.029411764705882,bidder_1,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
321,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.058823529411764,bidder_2,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
322,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.088235294117647,bidder_3,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
323,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.117647058823529,bidder_4,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
324,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.147058823529411,bidder_5,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
325,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.176470588235293,bidder_6,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
326,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.205882352941176,bidder_7,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
327,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.235294117647058,bidder_8,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
328,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.264705882352942,bidder_9,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
329,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.294117647058824,bidder_10,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
330,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.323529411764707,bidder_11,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
331,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.352941176470589,bidder_12,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
332,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.382352941176471,bidder_13,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
333,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.411764705882353,bidder_14,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
334,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.441176470588236,bidder_15,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
335,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.470588235294118,bidder_16,1,,,,F,,,,,$/share,1,,07/25/2013,,Drop,,,,Did not advance after the preliminary indication stage.,,
336,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,9.5,NA,,,,,,,,,,$/share,1,,07/25/2013,,Final Round Ext Ann,,,,Second-stage process announced for selected bidders after preliminary indications were reviewed.,,
337,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,10,Party C,1,,,,F,16,16,16,16.5,$/share,1,Informal,07/25/2013,,,True,,,Written indication of interest; all-cash.,,
338,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,11,Party A,,1,,,S,,,,,$/share,1,,08/05/2013,,NDA,,,,Confidentiality and standstill agreement; strategic bidders initially received more limited data-room access.,,
339,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,12,CSC/Pamplona,,1,,,S,19.5,19.5,19.5,19.5,$/share,1,Informal,09/09/2013,,,True,,,Revised indication of interest; all-cash.,Pamplona committed to provide 100% of the capital required; requested two weeks of exclusivity.,
340,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,13,Party B,1,,,,F,18.5,18.5,18.5,18.5,$/share,1,Informal,09/09/2013,,,True,,,Revised indication of interest; all-cash.,No firm financing commitment.,
341,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,13.5,NA,,,,,,,,,,$/share,1,,09/09/2013,,Final Round Ext,,,,Revised written proposal deadline for bidders continuing in the process.,,
342,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,14,Party A,,1,,,S,18,18,18,19,$/share,1,Informal,09/10/2013,,,True,,,Revised indication of interest; all-cash.,No firm financing commitment.,
343,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,15,Party C,1,,,,F,16,16,16,17,$/share,1,Informal,09/10/2013,,,True,,,Oral revised indication of interest; all-cash.,No firm financing commitment.,
344,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,16,NA,,,,,,,,,,$/share,1,,09/11/2013,,Final Round Ann,,,,"Bidders were asked to submit final indications of interest by September 18, 2013.",,
345,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,17,CSC/Pamplona,,1,,,S,20.75,20.75,20.75,20.75,$/share,1,Formal,09/18/2013,,,True,,,Final proposal; all-cash.,Pamplona committed to provide 100% of the capital required; requested two weeks of exclusivity.,
346,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,18,Party A,,1,,,S,18,18,18,19,$/share,1,Informal,09/18/2013,,,True,,,Reiterated that its prior all-cash indication was its best and final offer.,,
347,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,19,Party B,1,,,,F,21.5,21.5,21.5,21.5,$/share,1,Formal,09/18/2013,,,False,,,$19.00 cash at closing plus options valued by Party B at $2.50 per share.,,
348,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,20,Party C,1,,,,F,,,,,$/share,1,,09/18/2013,,Drop,,,,Did not submit a revised indication of interest or reiterate its prior indication.,,
349,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,20.5,NA,,,,,,,,,,$/share,1,,09/18/2013,,Final Round,,,,Final indication deadline.,,
350,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,21,CSC/Pamplona,,1,,,S,21.25,21.25,21.25,21.25,$/share,1,Formal,09/21/2013,,,True,,,Last and best all-cash offer.,Conditioned on two weeks of exclusive negotiations.,
351,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,22,Party A,,1,,,S,,,,,$/share,1,,09/24/2013,,DropTarget,,,,Not advanced after Mac-Gray entered exclusivity with CSC/Pamplona.,,
352,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,23,Party B,1,,,,F,,,,,$/share,1,,09/24/2013,,DropTarget,,,,Not advanced after Mac-Gray entered exclusivity with CSC/Pamplona.,,
353,MAC GRAY CORP,,,"CSC SERVICEWORKS, INC.",,10/15/2013,,,,https://www.sec.gov/Archives/edgar/data/1038280/0001047469-13-010973-index.htm,1,24,CSC/Pamplona,,1,,,S,,,,,$/share,1,,10/14/2013,,Executed,,,,Merger agreement executed.,,
