index,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3,source_page,source_quote
168,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,11,Ingredion,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2014-08-21,NA,NDA,1,Full nondisclosure and standstill agreement superseding the July 20 Secrecy Agreement. Second NDA event for Ingredion in phase 1.,NA,NA,NA,[soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='Ingredion Incorporated' for 'bidder_03' not in aliases_observed=['Ingredion'],33,"On August 21, 2014, Ingredion and Penford executed a nondisclosure and standstill agreement that superseded the prior Secrecy Agreement."
169,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-28,NA,Target Sale,1,Board formally authorized market check process and continued negotiations with Ingredion; constitutes board resolution to explore a sale.,NA,NA,NA,NA,33,The board also authorized management and Deutsche Bank to proceed with the market check process as described at the meeting.
170,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,13,Party B,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-09,NA,Bidder Interest,1,Party B expressed interest in further discussions regarding a potential transaction when contacted by Deutsche Bank during market check.,NA,NA,NA,[soft:bidder_type_ambiguous] Filing describes Party B as 'another strategic counterparty'; public status unknown.,34,"another strategic counterparty contacted by Deutsche Bank (referred to as Party B) expressed interest in further discussions, and Deutsche Bank forwarded a nondisclosure and standstill agreement to proceed with additional discussions with Party B."
171,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,14,Party C,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-10,NA,Bidder Interest,1,Party C expressed interest in pursuing a transaction when contacted by Deutsche Bank during market check.,NA,NA,NA,[soft:bidder_type_ambiguous] Filing describes Party C as 'a third potential strategic counterparty'; public status unknown.,34,"a third potential strategic counterparty contacted by Deutsche Bank (referred to as Party C) expressed interest in pursuing a transaction, and Deutsche Bank forwarded Party C a nondisclosure and standstill agreement on September 11, 2014."
172,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,15,Party D,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-11,NA,Bidder Interest,1,Party D expressed interest when contacted by Deutsche Bank during market check.,NA,NA,NA,[soft:bidder_type_ambiguous] Filing describes Party D as 'a fourth potential strategic counterparty'; public status unknown.,34,"a fourth potential strategic counterparty contacted by Deutsche Bank (referred to as Party D) expressed interest, and Deutsche Bank forwarded a nondisclosure and standstill agreement to Party D."
173,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,16,Party B,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-12,NA,Drop,1,"Party B self-withdrew, decided not to sign NDA or move forward with discussions. Voluntary withdrawal (bidder-initiated).",NA,NA,NA,NA,34,Party B informed Deutsche Bank that it had decided not to move forward with discussions or sign a nondisclosure agreement with respect to a potential transaction.
174,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,17,Party C,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-15,NA,NDA,1,Nondisclosure and standstill agreement. Party C received management presentation Sept 25 but never submitted a bid.,NA,NA,NA,[soft:nda_without_bid_or_drop] bidder_name='bidder_08' signed NDA at row 16 but no follow-up (bid/drop/executed) was extracted,34,"On September 15, 2014, Penford and Party C executed a nondisclosure and standstill agreement, which included standard confidentiality restrictions and a standstill provision that automatically expired upon the public announcement of the entering into a definitive agreement for a sale of 50% or more of the capital stock of Penford"
175,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,18,Ingredion,0,1,0,0,public S,NA,NA,18.25,18.5,USD_per_share,NA,Informal,2014-09-17,NA,NA,1,Verbal indication from Fortnum that Ingredion could increase from $18.00 to $18.25-$18.50 range on fully diluted basis. Anchored on receipt date (Sept 17 phone call from Fortnum).,NA,NA,"Informal per §G1: range bid (structural informal signal, lower < upper); also conveyed verbally as 'could potentially increase' to $18.25 or $18.50 range, non-binding indication without commitment letters.","[info:bid_range] Range bid: $18.25 lower, $18.50 upper | [soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='Ingredion Incorporated' for 'bidder_03' not in aliases_observed=['Ingredion']",35,Mr. Fortnum indicated during the conversation that Ingredion could potentially increase its proposal from $18.00 to $18.25 or $18.50 per share on a fully diluted basis.
176,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,19,Party D,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-23,NA,NDA,1,Nondisclosure and standstill agreement. Party D subsequently declined to proceed (October 8).,NA,NA,NA,NA,35,"On September 23, 2014, Penford and Party D executed a nondisclosure and standstill agreement, which included standard confidentiality restrictions and a standstill provision that automatically expired upon the public announcement of the entering into a definitive agreement for a sale of 50% or more of the capital stock of Penford."
177,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,20,Party A,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-09-30,NA,NDA,1,NDA with Party A. Deutsche Bank conditioned management presentations on Party A submitting a price likely above $20/share.,NA,NA,NA,NA,36,"On September 30, 2014, Penford and Party A executed a nondisclosure and standstill agreement, which included standard confidentiality restrictions and a standstill provision that automatically expired upon the public announcement of the entering into a definitive agreement for a sale of 50% or more of the capital stock of Penford"
178,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,21,Ingredion,0,1,0,0,public S,NA,19.0,NA,NA,USD_per_share,NA,Informal,2014-10-02,NA,NA,1,"Written letter increasing proposed price to $19.00 per share fully diluted. Anchor date: receipt date of letter (October 2, 2014) per §B5.",NA,NA,Informal per §G1: filing explicitly calls this 'revised indication of interest' in a letter; non-binding indication without commitment letters; no process-letter context or merger agreement markup.,[soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='Ingredion Incorporated' for 'bidder_03' not in aliases_observed=['Ingredion'],36,"On October 2, 2014, Penford received a letter from Ingredion regarding its indication of interest and increasing the proposed price to $19.00 per share of outstanding Penford capital stock on a fully diluted basis."
179,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,22,Party A,0,1,0,0,S,NA,NA,17.5,18.0,USD_per_share,NA,Informal,2014-10-04,NA,NA,1,Verbal indication to Deutsche Bank that any offer would be below $17.50-$18.00 per share. Not yet a formal written bid.,NA,NA,"Informal per §G1: range bid (structural informal signal, lower < upper); verbally communicated during Deutsche Bank follow-up; described as 'any offer would be below $17.50-$18.00' which is a non-binding range indication without commitment letters.","[info:bid_range] Range bid: $17.50 lower, $18.00 upper (single-sided ceiling phrasing 'below $17.50-$18.00')",37,"Deutsche Bank followed up with Party A regarding the potential transaction with Penford, pursuant to which Party A indicated any offer would be below $17.50 - $18.00 per share in cash. Deutsche Bank encouraged Party A to submit a letter of interest that could be reviewed by the board of directors."
180,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,23,Party D,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2014-10-08,NA,DropTarget,1,Party D indicated it did not intend to move forward with discussions. Framing is Party D-initiated ('indicated it did not intend') but functionally ends the process; target-side process outcome since Deutsche Bank met with them.,NA,NA,NA,[soft:drop_agency_ambiguous] Party D told Deutsche Bank it did not intend to move forward; voluntary withdrawal but framed as communication to target's advisor. Classified DropTarget as process outcome.,37,"Deutsche Bank met with representatives from Party D, who indicated that it did not intend to move forward with discussions regarding a potential transaction involving the Company."
181,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,24,Party A,0,1,0,0,S,NA,NA,16.0,18.0,USD_per_share,NA,Informal,2014-10-13,NA,NA,1,"Party A revised its value range downward from $17.50-$18.00 to $16.00-$18.00 per share, citing increased market volatility.",NA,NA,"Informal per §G1: range bid (structural informal signal, lower < upper); verbal communication to Deutsche Bank of revised range 'reduced from $17.50-$18.00 to $16.00-$18.00'; non-binding, no commitment letters.","[info:bid_range] Range bid: $16.00 lower, $18.00 upper (revised downward from prior range)",38,"Deutsche Bank had a discussion with representatives of Party A, who indicated that its value range for a potential transaction had been reduced from $17.50 - $18.00 per share to $16.00 - $18.00 per share, due to increased volatility in the markets."
182,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,25,Party A,0,1,0,0,S,NA,16.0,NA,NA,USD_per_share,NA,Informal,2014-10-14,NA,NA,1,Formal written letter with point-value indication of $16.00 per share. Filing words: 'formal letter with its indication of interest.' Party A cited increased market volatility as reason for decrease.,NA,NA,"Informal per §G1: filing explicitly calls this 'indication of interest' despite being a 'formal letter'; no commitment letters, no merger agreement markup; price below the $19 deal price and well below the board's stated floor; non-binding indication.",NA,38,"Party A provided a formal letter with its indication of interest with respect to an acquisition of the Company at a price of $16.00 per share, citing increased volatility in the markets as the reason for the decrease in the offer price."
183,Penford Corporation,11748,2685880020,Ingredion Incorporated,66016,2014-10-15,NA,2014-12-29,DEFM14A,https://www.sec.gov/Archives/edgar/data/739608/0001193125-14-455030-index.htm,1,26,Ingredion,0,1,0,0,public S,NA,19.0,NA,NA,USD_per_share,NA,NA,2014-10-14,NA,Executed,1,"Merger agreement executed evening of October 14, 2014. Press releases issued October 15, 2014. All-cash consideration of $19.00 per share.",NA,NA,NA,[soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='Ingredion Incorporated' for 'bidder_03' not in aliases_observed=['Ingredion'],39 / 39,"During the evening on October 14, 2014, Penford and Ingredion finalized and executed the merger agreement, and Penford, Ingredion and SEACOR executed the voting and support agreement. || Penford and Ingredion issued press releases announcing the transaction on October 15, 2014 prior to the opening of trading."
