index,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3,source_page,source_quote
239,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,11,Financial 3,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 3 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...'",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
240,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,12,Financial 4,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 4 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_07' signed NDA at row 11 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
241,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,13,Financial 5,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 5 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_08' signed NDA at row 12 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
242,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,14,Financial 6,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 6 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_09' signed NDA at row 13 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
243,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,15,Financial 7,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 7 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_10' signed NDA at row 14 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
244,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,16,Financial 8,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 8 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_11' signed NDA at row 15 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
245,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,17,Financial 9,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 9 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_12' signed NDA at row 16 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
246,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,18,Financial 10,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 10 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_13' signed NDA at row 17 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
247,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,19,Financial 14,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 11 of 11 unnamed NDA signers among the 15 financial buyers | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_17' signed NDA at row 18 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
248,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,20,Financial 15,1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2014-10-05,first week of October 2014,NDA,1,One of 15 unnamed financial buyers who signed NDA in first week of October 2014; last of 15 placeholders,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'first week of October 2014' | [info:unnamed_count_placeholder] Placeholder 12 of 11 unnamed NDA signers — NOTE: filing count of 15 total = Buyer Group + Bidder 2 + Bidder3-A + Bidder3-B + 11 unnamed. This is the 11th unnamed placeholder. | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[30].content; excerpt: 'In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentiall...' | [soft:nda_without_bid_or_drop] bidder_name='bidder_18' signed NDA at row 19 but no follow-up (bid/drop/executed) was extracted",30,"In the first week of October 2014, the Company entered into confidentiality and standstill agreements with 15 potentially interested financial buyers, all 15 of which, during the month of October engaged in due diligence, received management presentations involving the Company's senior-most management, and received detailed financial and business plan information"
249,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,21,Buyer Group,1,0,0,0,F,NA,NA,81.0,83.0,USD_per_share,NA,Informal,2014-10-30,NA,NA,1,Non-binding preliminary indication of interest submitted October 30,NA,NA,Non-binding preliminary indication of interest per process instructions; range bid ($81-$83) consistent with §G1 informal structural signal (pre-final-round IOI stage).,"[info:bid_range] Range bid $81.00-$83.00 per share | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[31].content; excerpt: 'On October 30, six of the potentially interested parties submitted indications of interest. From October 30 to November ...' | [soft:resolved_name_not_observed] §P-R5/§E4: resolved_name='BC Partners, Inc. / Buyer Group' for 'bidder_04' not in aliases_observed=['Buyer Group']",31,"On October 30, six of the potentially interested parties submitted indications of interest. From October 30 to November 2, 2014, representatives of J.P. Morgan spoke by telephone with all of the potentially interested parties, including those that did not submit an indication of interest, to hear the parties' respective rationales for the price levels suggested in their indications or rationales for not submitting an indication. Three bidders initially indicated price ranges that reached at least $80.00 per share, including the Buyer Group, which indicated a range of $81.00 to $83.00 per share"
250,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,22,Bidder 3-A,1,0,0,0,F,NA,NA,80.0,85.0,USD_per_share,NA,Informal,2014-10-30,NA,NA,1,Non-binding preliminary indication $80-$85/share; later formed Bidder 3 consortium with another bidder after final round invitation,NA,NA,Non-binding preliminary indication of interest; range bid ($80-$85) consistent with §G1 informal structural signal; pre-final-round IOI stage.,[info:bid_range] Range bid $80.00-$85.00 per share,31,"Three bidders initially indicated price ranges that reached at least $80.00 per share, including the Buyer Group, which indicated a range of $81.00 to $83.00 per share, and another bidder, which suggested a range of $80.00 to $85.00 per share."
251,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,23,Bidder 2,1,0,0,0,F,NA,78.0,NA,NA,USD_per_share,NA,Informal,2014-10-30,NA,NA,1,Initial IOI of $78.00; subsequently revised upward to $81-$84 range after discussions with J.P. Morgan (Oct 30 - Nov 2),NA,NA,Non-binding preliminary indication of interest at the IOI stage before final round; process-position fallback per §G1 (pre-final-round solicitation).,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[31].content; excerpt: 'As a result of its discussions with J.P. Morgan, another bidder (which we refer to as ""Bidder 2""), which had initially i...'",31,"As a result of its discussions with J.P. Morgan, another bidder (which we refer to as ""Bidder 2""), which had initially indicated a price of $78.00, increased its indication to a range of $81.00 to $84.00 per share."
252,"PetSmart, Inc.",28648,2665787020,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",NA,2014-12-14,NA,2015-02-02,DEFM14A,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,24,Bidder 3-B,1,0,0,0,F,NA,NA,80.0,NA,USD_per_share,NA,Informal,2014-10-30,NA,NA,1,4th bidder above $80 threshold; later merged with Bidder 3-A to form Bidder 3. This bidder indicated to J.P. Morgan it would drop out of the process if not permitted to work together with another bidder.,NA,NA,Non-binding preliminary indication of interest at IOI stage; process-position fallback per §G1 (pre-final-round solicitation); price >$80 but exact amount not stated.,[info:bid_lower_only] Exact IOI price above $80 not stated for 4th above-$80 bidder; lower bound $80 inferred from cutoff | [soft:date_unknown] Exact IOI value not stated; placed on Oct 30 as the IOI submission date per filing,31,The board determined to allow the four bidders that had indicated a price or range at or above $80.00 per share to proceed to the final round of the sale process.
